iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ae9aa72be0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x14aed700ff50>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x14ae9a4df910>,4,18,[1 5],7,15,33,8,15
1,<environment.Job instance at 0x14ae9a4dfe60>,12,16,[ 2 10],22,33,49,11,23
1,<environment.Job instance at 0x14ae9a4e1690>,16,16,[2 7],31,49,65,18,44
1,<environment.Job instance at 0x14ae9a4e24b0>,27,21,[1 8],46,70,91,24,70
1,<environment.Job instance at 0x14ae9a4e2cd0>,38,13,[10  1],65,91,104,26,76
1,<environment.Job instance at 0x14ae9a4e2f50>,42,15,[2 7],70,104,119,34,103
1,<environment.Job instance at 0x14ae9a4e46e0>,50,12,[7 1],86,116,128,30,116
1,<environment.Job instance at 0x14ae9a4e4c30>,54,16,[ 1 10],92,128,144,36,128
1,<environment.Job instance at 0x14ae9a4e7910>,65,12,[2 8],105,144,156,39,144
1,<environment.Job instance at 0x14ae9a4e2050>,2,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x14ae9a5bbaa0>,3,17,[2 8],6,7,24,1,7
1,<environment.Job instance at 0x14ae9a5bb460>,5,16,[8 1],10,16,32,6,16
1,<environment.Job instance at 0x14ae9a61d1e0>,12,16,[1 9],19,29,45,10,29
1,<environment.Job instance at 0x14ae9a61d730>,18,12,[1 7],27,45,57,18,35
1,<environment.Job instance at 0x14ae9a61d9b0>,21,17,[2 9],31,57,74,26,45
1,<environment.Job instance at 0x14ae9a5d0730>,35,14,[8 2],47,74,88,27,65
1,<environment.Job instance at 0x14ae9a618af0>,39,13,[2 8],53,74,87,21,67
1,<environment.Job instance at 0x14ae9a618dc0>,44,17,[10  1],60,88,105,28,76
1,<environment.Job instance at 0x14ae9a66ec30>,51,15,[7 2],69,105,120,36,100
1,<environment.Job instance at 0x14ae9a66e6e0>,55,16,[1 8],73,116,132,43,116
1,<environment.Job instance at 0x14aed708bcd0>,58,17,[2 5],77,133,150,56,133
1,<environment.Job instance at 0x14ae9a559280>,64,17,[9 1],86,150,167,64,138
1,<environment.Job instance at 0x14ae9a5a4690>,75,13,[2 6],99,167,180,68,152
1,<environment.Job instance at 0x14aed14275f0>,79,17,[2 7],105,180,197,75,180
1,<environment.Job instance at 0x14aecc11ba00>,87,13,[2 9],113,197,210,84,181
1,<environment.Job instance at 0x14ae9a595870>,91,13,[10  1],119,210,223,91,194
1,<environment.Job instance at 0x14aed1e20eb0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14aed6fcd190>,7,17,[1 8],8,15,32,7,9
1,<environment.Job instance at 0x14aed1efc2d0>,12,13,[7 2],14,25,38,11,25
1,<environment.Job instance at 0x14aed22ab500>,21,18,[6 1],25,41,59,16,41
1,<environment.Job instance at 0x14ae9a7e7500>,26,16,[6 2],31,59,75,28,47
1,<environment.Job instance at 0x14ae9a6cee60>,39,17,[1 7],50,97,114,47,97
1,<environment.Job instance at 0x14ae9a6cefa0>,47,14,[1 6],63,114,128,51,113
1,<environment.Job instance at 0x14ae9ab15410>,56,12,[5 2],77,198,210,121,198
1,<environment.Job instance at 0x14aed152de10>,75,14,[9 1],104,235,249,131,235
1,<environment.Job instance at 0x14ae9a5ed870>,82,17,[1 8],118,260,277,142,260
1,<environment.Job instance at 0x14aed21e80f0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14aed21e82d0>,2,13,[2 9],6,18,31,12,6
1,<environment.Job instance at 0x14ae9a3e0be0>,1,1,[7 1],4,5,6,1,5
1,<environment.Job instance at 0x14aecf9216e0>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x14ae9a96b050>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x14ae9a96be10>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x14aecc106e10>,1,21,[9 2],2,2,23,0,2
1,<environment.Job instance at 0x14ae9a9cdc30>,7,17,[ 2 10],9,31,48,22,31
1,<environment.Job instance at 0x14ae9a9ea5f0>,19,16,[2 7],27,57,73,30,57
1,<environment.Job instance at 0x14ae9a9eab40>,25,17,[5 2],34,107,124,73,107
1,<environment.Job instance at 0x14ae9a9eae60>,30,17,[5 2],40,125,142,85,125
1,<environment.Job instance at 0x14ae9a9dc0f0>,34,14,[1 9],46,148,162,102,148
1,<environment.Job instance at 0x14ae9a9dc320>,37,12,[2 9],49,162,174,113,156
1,<environment.Job instance at 0x14ae9a9dc3c0>,38,15,[2 5],50,194,209,144,194
1,<environment.Job instance at 0x14ae9a9dc5a0>,41,17,[7 1],54,229,246,175,229
1,<environment.Job instance at 0x14ae9a9dc730>,42,16,[8 2],55,246,262,191,246
1,<environment.Job instance at 0x14ae9a9dca00>,46,16,[7 1],61,354,370,293,354
1,<environment.Job instance at 0x14ae9a9c6050>,55,15,[6 1],75,371,386,296,371
1,<environment.Job instance at 0x14ae9a9c63c0>,57,17,[8 1],77,386,403,309,382
1,<environment.Job instance at 0x14ae9a9c6640>,61,16,[2 5],81,418,434,337,418
1,<environment.Job instance at 0x14ae9a9c6aa0>,67,15,[8 1],89,432,447,343,432
1,<environment.Job instance at 0x14ae9a9c6be0>,70,14,[2 9],97,445,459,348,445
1,<environment.Job instance at 0x14ae9a9c6e10>,72,13,[7 2],100,468,481,368,468
1,<environment.Job instance at 0x14aed6fef050>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x14aecc1cf140>,8,15,[ 2 10],14,24,39,10,15
1,<environment.Job instance at 0x14aecc103460>,29,25,[9 1],43,43,68,0,43
1,<environment.Job instance at 0x14aed673c230>,44,15,[6 1],63,472,487,409,472
1,<environment.Job instance at 0x14aed7047870>,48,17,[10  1],68,487,504,419,475
1,<environment.Job instance at 0x14aed517aaa0>,59,14,[5 2],84,525,539,441,525
1,<environment.Job instance at 0x14aed517a1e0>,64,21,[10  2],92,539,560,447,532
1,<environment.Job instance at 0x14ae9a745410>,74,12,[5 2],109,561,573,452,561
1,<environment.Job instance at 0x14ae9a745370>,76,20,[9 1],111,575,595,464,575
1,<environment.Job instance at 0x14aed13f2370>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x14aed666ebe0>,10,17,[6 2],22,29,46,7,26
1,<environment.Job instance at 0x14aed6654910>,20,13,[2 8],33,37,50,4,37
1,<environment.Job instance at 0x14aed89fe500>,25,14,[ 2 10],40,50,64,10,44
1,<environment.Job instance at 0x14ae9a303370>,47,15,[7 1],77,143,158,66,143
1,<environment.Job instance at 0x14ae9a303f50>,49,12,[7 2],79,158,170,79,152
1,<environment.Job instance at 0x14ae9a303320>,53,16,[1 7],83,159,175,76,159
1,<environment.Job instance at 0x14ae9a303d20>,57,17,[8 1],89,170,187,81,163
1,<environment.Job instance at 0x14ae9a303640>,59,13,[1 9],91,176,189,85,176
1,<environment.Job instance at 0x14ae9a303d70>,61,15,[9 1],94,187,202,93,178
1,<environment.Job instance at 0x14ae9a669820>,72,15,[8 2],107,202,217,95,197
1,<environment.Job instance at 0x14ae9a180050>,79,3,[2 8],116,202,205,86,198
1,<environment.Job instance at 0x14aed65fb0f0>,2,12,[6 1],3,4,16,1,4
1,<environment.Job instance at 0x14ae9a724d20>,7,14,[ 2 10],8,16,30,8,8
1,<environment.Job instance at 0x14aed157a050>,15,17,[1 8],22,30,47,8,23
1,<environment.Job instance at 0x14aed157ae10>,18,12,[1 7],26,47,59,21,45
1,<environment.Job instance at 0x14ae9a6f5280>,4,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x14ae9a6f59b0>,11,16,[5 2],16,23,39,7,20
1,<environment.Job instance at 0x14ae9a6be820>,5,13,[2 5],7,12,25,5,12
1,<environment.Job instance at 0x14ae9a09b500>,18,17,[1 5],26,29,46,3,29
1,<environment.Job instance at 0x14aed1ede0a0>,27,18,[10  1],35,46,64,11,36
1,<environment.Job instance at 0x14aed1ede410>,29,15,[2 7],37,64,79,27,62
1,<environment.Job instance at 0x14aed1ede780>,41,16,[8 1],54,65,81,11,65
1,<environment.Job instance at 0x14aed1ede960>,42,14,[2 8],55,79,93,24,73
1,<environment.Job instance at 0x14aed1ede3c0>,43,15,[8 2],56,92,107,36,92
1,<environment.Job instance at 0x14aed1ec3e60>,47,14,[ 2 10],61,107,121,46,101
1,<environment.Job instance at 0x14aed1ec3460>,51,16,[1 6],66,121,137,55,112
1,<environment.Job instance at 0x14aed1ec3cd0>,53,14,[10  1],69,137,151,68,122
1,<environment.Job instance at 0x14ae9a0a9d70>,59,12,[7 2],77,151,163,74,141
1,<environment.Job instance at 0x14ae9a0a9370>,61,17,[6 2],81,187,204,106,187
1,<environment.Job instance at 0x14ae9a0a93c0>,62,13,[ 2 10],82,204,217,122,197
1,<environment.Job instance at 0x14ae9a0a9cd0>,66,18,[10  1],86,217,235,131,206
1,<environment.Job instance at 0x14ae9a187910>,75,14,[9 2],99,235,249,136,232
1,<environment.Job instance at 0x14ae9a187780>,76,16,[8 2],101,249,265,148,236
1,<environment.Job instance at 0x14ae9a187a50>,79,13,[8 1],105,265,278,160,263
1,<environment.Job instance at 0x14ae9a187140>,82,12,[9 1],108,278,290,170,263
1,<environment.Job instance at 0x14aecfb53730>,90,17,[ 2 10],118,290,307,172,286
1,<environment.Job instance at 0x14aecfb53c30>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14ae9a20be10>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x14ae9a20b230>,6,18,[7 2],10,19,37,9,13
1,<environment.Job instance at 0x14aed220d3c0>,13,13,[6 1],18,37,50,19,34
1,<environment.Job instance at 0x14aed13fcc30>,25,18,[8 1],37,50,68,13,45
1,<environment.Job instance at 0x14aecfbefcd0>,36,17,[ 1 10],55,79,96,24,79
1,<environment.Job instance at 0x14aecc21a690>,47,18,[10  2],72,96,114,24,86
1,<environment.Job instance at 0x14aecc21a870>,49,14,[1 7],74,114,128,40,114
1,<environment.Job instance at 0x14ae9a91df50>,51,12,[5 2],77,154,166,77,154
1,<environment.Job instance at 0x14ae9a91d0f0>,58,15,[7 1],87,175,190,88,175
1,<environment.Job instance at 0x14ae9a91de10>,62,14,[7 1],99,190,204,91,189
1,<environment.Job instance at 0x14ae9a91d550>,64,17,[6 2],105,204,221,99,203
1,<environment.Job instance at 0x14ae9a91d870>,67,14,[10  2],109,221,235,112,211
1,<environment.Job instance at 0x14ae9a91d230>,69,17,[1 9],111,235,252,124,229
1,<environment.Job instance at 0x14ae9a966b40>,4,18,[2 8],8,8,26,0,8
1,<environment.Job instance at 0x14ae9a1060a0>,5,13,[7 2],11,18,31,7,18
1,<environment.Job instance at 0x14ae9a4e1d20>,13,16,[5 2],25,31,47,6,30
1,<environment.Job instance at 0x14ae9a4e1f00>,19,18,[8 2],32,47,65,15,41
1,<environment.Job instance at 0x14ae9a74a3c0>,28,18,[7 2],49,65,83,16,60
1,<environment.Job instance at 0x14aed0232fa0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x14aecc2320a0>,2,20,[10  2],4,19,39,15,10
1,<environment.Job instance at 0x14ae9a544690>,19,14,[2 7],33,39,53,6,34
1,<environment.Job instance at 0x14aed1ec3500>,22,18,[6 1],36,58,76,22,58
1,<environment.Job instance at 0x14aed6fef370>,37,14,[1 9],58,71,85,13,71
1,<environment.Job instance at 0x14aed14f3c30>,51,13,[1 5],87,88,101,1,88
1,<environment.Job instance at 0x14aecc277fa0>,56,18,[1 8],93,103,121,10,103
1,<environment.Job instance at 0x14ae9a801aa0>,61,16,[ 2 10],103,121,137,18,108
1,<environment.Job instance at 0x14aed224c6e0>,62,13,[8 1],104,137,150,33,122
1,<environment.Job instance at 0x1525a7d3c9b0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x15259e0d7be0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15259e0d7eb0>,8,13,[6 1],9,25,38,16,23
1,<environment.Job instance at 0x15259e0cc370>,29,16,[10  2],39,39,55,0,39
1,<environment.Job instance at 0x15259e0cc0f0>,30,15,[2 9],40,55,70,15,52
1,<environment.Job instance at 0x15259e32b370>,49,16,[8 2],66,77,93,11,77
1,<environment.Job instance at 0x15259e32b9b0>,50,12,[9 1],68,93,105,25,89
1,<environment.Job instance at 0x15259e32b190>,55,16,[2 5],76,107,123,31,107
1,<environment.Job instance at 0x15259e3283c0>,58,15,[2 9],82,130,145,48,130
1,<environment.Job instance at 0x15259e328c80>,60,17,[8 1],86,149,166,63,149
1,<environment.Job instance at 0x15259e32a9b0>,64,12,[9 1],91,166,178,75,160
1,<environment.Job instance at 0x15259e32a550>,72,13,[7 2],102,178,191,76,177
1,<environment.Job instance at 0x15259e3294b0>,80,14,[7 1],112,234,248,122,234
1,<environment.Job instance at 0x15259e329dc0>,92,15,[7 1],129,256,271,127,256
1,<environment.Job instance at 0x15259e601fa0>,2,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x15259e601960>,3,15,[10  2],5,16,31,11,6
1,<environment.Job instance at 0x15259e589f00>,12,15,[5 1],15,40,55,25,40
1,<environment.Job instance at 0x1525a598f410>,20,15,[9 2],27,55,70,28,55
1,<environment.Job instance at 0x1525a598fc80>,21,18,[2 6],28,70,88,42,68
1,<environment.Job instance at 0x1525a598f190>,23,1,[1 7],30,119,120,89,119
1,<environment.Job instance at 0x1525a598f140>,24,3,[9 1],33,123,126,90,123
1,<environment.Job instance at 0x15259fe090a0>,34,12,[7 2],47,255,267,208,255
1,<environment.Job instance at 0x15259fe09cd0>,37,14,[8 2],52,267,281,215,263
1,<environment.Job instance at 0x15259fda4050>,40,14,[8 1],56,306,320,250,306
1,<environment.Job instance at 0x15259fda4a00>,49,12,[7 1],71,330,342,259,330
1,<environment.Job instance at 0x15259fda4d20>,57,16,[7 2],84,343,359,259,343
1,<environment.Job instance at 0x15259fe1f550>,59,18,[5 2],87,363,381,276,363
1,<environment.Job instance at 0x15259fe1fe10>,61,13,[1 7],90,378,391,288,378
1,<environment.Job instance at 0x15259fe1fd20>,65,15,[8 2],96,386,401,290,386
1,<environment.Job instance at 0x15259fec7aa0>,2,18,[6 2],6,8,26,2,8
1,<environment.Job instance at 0x15259fec7960>,5,14,[1 6],12,14,28,2,14
1,<environment.Job instance at 0x1525a7404640>,17,14,[1 6],29,29,43,0,29
1,<environment.Job instance at 0x1525a7404960>,18,14,[1 9],30,43,57,13,33
1,<environment.Job instance at 0x152584f83780>,28,27,[1 7],45,58,85,13,58
1,<environment.Job instance at 0x152584fc3640>,41,16,[2 6],66,85,101,19,72
1,<environment.Job instance at 0x152584ded910>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x15259fe79e60>,2,19,[2 9],6,23,42,17,23
1,<environment.Job instance at 0x152584e95f50>,12,15,[7 1],17,50,65,33,50
1,<environment.Job instance at 0x1525a0947f50>,17,17,[2 7],24,127,144,103,127
1,<environment.Job instance at 0x152584e95c80>,18,14,[1 6],25,145,159,120,145
1,<environment.Job instance at 0x1525a097a2d0>,19,17,[9 1],26,155,172,129,155
1,<environment.Job instance at 0x1525a097a0a0>,23,12,[9 2],30,172,184,142,165
1,<environment.Job instance at 0x1525a097a5f0>,27,16,[10  2],34,184,200,150,178
1,<environment.Job instance at 0x15259ffaf140>,28,16,[ 2 10],35,206,222,171,206
1,<environment.Job instance at 0x1525a094d230>,30,15,[2 6],39,271,286,232,271
1,<environment.Job instance at 0x15259ffafa50>,32,13,[5 1],41,290,303,249,290
1,<environment.Job instance at 0x15258528d640>,34,14,[6 1],43,395,409,352,395
1,<environment.Job instance at 0x15259c09b550>,36,14,[2 8],45,413,427,368,413
1,<environment.Job instance at 0x15259c09b190>,39,13,[10  1],48,427,440,379,421
1,<environment.Job instance at 0x15259ff50be0>,46,16,[10  1],59,440,456,381,427
1,<environment.Job instance at 0x15259ff50690>,54,18,[2 6],74,500,518,426,500
1,<environment.Job instance at 0x15259ff50a50>,57,14,[2 5],78,541,555,463,541
1,<environment.Job instance at 0x15258533a140>,75,16,[2 7],111,555,571,444,549
1,<environment.Job instance at 0x15259fe83dc0>,83,14,[2 8],123,571,585,448,561
1,<environment.Job instance at 0x152584f74d70>,87,17,[2 8],127,585,602,458,583
1,<environment.Job instance at 0x15259ff375f0>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x152584ad3870>,5,15,[2 8],12,21,36,9,12
1,<environment.Job instance at 0x152584ad36e0>,6,1,[5 1],13,13,14,0,13
1,<environment.Job instance at 0x152584ad39b0>,7,13,[10  1],15,36,49,21,20
1,<environment.Job instance at 0x152584ae1d70>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x152584baf1e0>,4,15,[5 2],6,26,41,20,23
1,<environment.Job instance at 0x152584c29b90>,19,17,[9 1],26,41,58,15,29
1,<environment.Job instance at 0x152584bed410>,34,17,[2 7],45,61,78,16,61
1,<environment.Job instance at 0x152584bed5a0>,35,13,[2 8],46,78,91,32,71
1,<environment.Job instance at 0x152584bedf00>,36,16,[6 1],47,107,123,60,107
1,<environment.Job instance at 0x152584beaa00>,42,13,[2 9],53,117,130,64,117
1,<environment.Job instance at 0x152584bea230>,46,13,[10  1],59,130,143,71,119
1,<environment.Job instance at 0x152584bea910>,48,14,[2 9],61,153,167,92,153
1,<environment.Job instance at 0x152584bea7d0>,55,17,[1 8],68,181,198,113,181
1,<environment.Job instance at 0x152584b02910>,77,19,[1 5],96,219,238,123,219
1,<environment.Job instance at 0x152584b0d140>,88,15,[10  2],114,238,253,124,224
1,<environment.Job instance at 0x15259fe64a50>,91,14,[5 2],119,253,267,134,252
1,<environment.Job instance at 0x15259c0a2640>,92,27,[5 1],120,295,322,175,295
1,<environment.Job instance at 0x152584fe9690>,4,12,[5 2],7,17,29,10,17
1,<environment.Job instance at 0x152585013960>,22,2,[10  2],33,83,85,50,83
1,<environment.Job instance at 0x152585013780>,23,14,[9 1],34,85,99,51,83
1,<environment.Job instance at 0x15259ff25050>,27,2,[2 7],39,103,105,64,103
1,<environment.Job instance at 0x15259ff25410>,30,17,[1 8],48,107,124,59,107
1,<environment.Job instance at 0x15259ff25500>,32,17,[1 6],51,124,141,73,119
1,<environment.Job instance at 0x15259ff25dc0>,34,13,[2 9],56,141,154,85,134
1,<environment.Job instance at 0x152584d55d70>,39,2,[8 2],62,166,168,104,166
1,<environment.Job instance at 0x152584d55fa0>,54,14,[ 2 10],79,182,196,103,182
1,<environment.Job instance at 0x152584d552d0>,57,16,[1 8],82,196,212,114,193
1,<environment.Job instance at 0x1525853535f0>,65,16,[2 9],92,212,228,120,206
1,<environment.Job instance at 0x152585353e10>,68,14,[ 1 10],97,234,248,137,234
1,<environment.Job instance at 0x152585041af0>,78,20,[8 1],110,253,273,143,253
1,<environment.Job instance at 0x1525852eb820>,81,13,[2 5],118,298,311,180,298
1,<environment.Job instance at 0x1525a0beef00>,84,2,[9 2],123,319,321,196,319
1,<environment.Job instance at 0x152585227370>,3,12,[7 2],6,7,19,1,7
1,<environment.Job instance at 0x1525a0c70fa0>,6,2,[7 2],14,19,21,5,14
1,<environment.Job instance at 0x1525849db550>,11,16,[2 9],20,21,37,1,20
1,<environment.Job instance at 0x1525849d5140>,21,13,[7 1],32,33,46,1,33
1,<environment.Job instance at 0x1525849e8be0>,41,15,[6 1],62,62,77,0,62
1,<environment.Job instance at 0x1525849e8eb0>,43,17,[10  1],66,77,94,11,66
1,<environment.Job instance at 0x1525852565a0>,61,18,[9 1],93,94,112,1,93
1,<environment.Job instance at 0x152584f554b0>,63,13,[8 2],96,112,125,16,96
1,<environment.Job instance at 0x152584bc3320>,85,12,[9 1],127,127,139,0,127
1,<environment.Job instance at 0x152584f0bb40>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x152584f0ba50>,1,15,[6 1],3,4,19,1,3
1,<environment.Job instance at 0x152584f0be10>,9,14,[ 1 10],14,19,33,5,14
1,<environment.Job instance at 0x1525a0895280>,14,18,[2 9],20,53,71,33,53
1,<environment.Job instance at 0x152584ba25a0>,34,16,[5 2],43,71,87,28,58
1,<environment.Job instance at 0x1525a0994820>,30,18,[5 2],47,50,68,3,50
1,<environment.Job instance at 0x1525a09b9230>,47,3,[2 6],69,69,72,0,69
1,<environment.Job instance at 0x1525a09b9960>,52,3,[10  2],77,78,81,1,78
1,<environment.Job instance at 0x1525a09a8e60>,70,16,[2 6],98,98,114,0,98
1,<environment.Job instance at 0x1525a09bb3c0>,72,14,[5 2],104,112,126,8,112
1,<environment.Job instance at 0x1525852c3a50>,80,14,[2 5],117,123,137,6,123
1,<environment.Job instance at 0x15259fde95f0>,87,12,[5 2],129,135,147,6,135
1,<environment.Job instance at 0x1525852d0d20>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x1525852d0eb0>,1,3,[5 1],3,21,24,18,4
1,<environment.Job instance at 0x1525853bffa0>,9,18,[8 1],18,24,42,6,21
1,<environment.Job instance at 0x152584adf410>,14,12,[2 9],27,29,41,2,29
1,<environment.Job instance at 0x15259ec38280>,18,17,[6 2],32,42,59,10,38
1,<environment.Job instance at 0x152584d7ed20>,28,13,[2 8],43,54,67,11,54
1,<environment.Job instance at 0x15259fd42b90>,33,14,[ 2 10],50,67,81,17,65
1,<environment.Job instance at 0x15259ff7c820>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x152584a2cf50>,2,12,[6 1],3,17,29,14,4
1,<environment.Job instance at 0x15259ff50500>,15,17,[1 8],22,22,39,0,22
1,<environment.Job instance at 0x15259ff505a0>,16,15,[10  1],23,39,54,16,25
1,<environment.Job instance at 0x15259ff50820>,18,12,[1 7],26,54,66,28,37
1,<environment.Job instance at 0x1525a5aaa460>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x152584d90280>,4,17,[1 5],6,8,25,2,8
1,<environment.Job instance at 0x15259ff99d20>,13,18,[10  1],15,25,43,10,15
1,<environment.Job instance at 0x15259ffaa410>,15,15,[2 7],17,43,58,26,33
1,<environment.Job instance at 0x15259ffaaaf0>,27,16,[8 1],34,50,66,16,50
1,<environment.Job instance at 0x15259ffaab90>,28,14,[2 8],35,59,73,24,59
1,<environment.Job instance at 0x15259ffaaeb0>,29,15,[8 2],36,66,81,30,63
1,<environment.Job instance at 0x15259ffae2d0>,33,14,[ 2 10],41,81,95,40,66
1,<environment.Job instance at 0x15259ffae3c0>,35,18,[5 2],43,95,113,52,90
1,<environment.Job instance at 0x15259ffae5a0>,37,16,[1 6],46,110,126,64,110
1,<environment.Job instance at 0x15259ffae7d0>,39,14,[10  1],49,126,140,77,114
1,<environment.Job instance at 0x15259ffaec30>,45,12,[7 2],57,150,162,93,150
1,<environment.Job instance at 0x15259ffaec80>,47,17,[6 2],61,168,185,107,168
